#SpectrumName : 375_Torr.SPC
#XUnit        : 
#YUnit        : 
#Length       : 2048
#SubSpcNum    : 1
#StartSubSpc  : 0
#StopSubSpc   : 0
#Comment      : 
#Realtime     : 601.158
#Livetime     : 600.000
#Deadtime     : 1.158
#Starttime    : 30.01.2023 12:42:32
#Stoptime     : 30.01.2023 12:52:33
#CalibCoeff   : a=0.000000000E+000 b=0.000000000E+000 c=0.000000000E+000 d=0.000000000E+000
#SpectrumText : 0 
0	55	7.4161984871
1	60	7.74596669241
2	56	7.48331477355
3	61	7.81024967591
4	58	7.61577310586
5	51	7.14142842854
6	60	7.74596669241
7	49	7.0
8	59	7.68114574787
9	68	8.24621125124
10	63	7.93725393319
11	63	7.93725393319
12	54	7.34846922835
13	63	7.93725393319
14	57	7.54983443527
15	76	8.71779788708
16	75	8.66025403784
17	80	8.94427191
18	78	8.83176086633
19	83	9.11043357914
20	85	9.21954445729
21	86	9.2736184955
22	100	10.0
23	86	9.2736184955
24	98	9.89949493661
25	91	9.53939201417
26	97	9.8488578018
27	94	9.69535971483
28	120	10.9544511501
29	99	9.94987437107
30	107	10.3440804328
31	122	11.0453610172
32	110	10.4880884817
33	103	10.1488915651
34	116	10.7703296143
35	110	10.4880884817
36	132	11.4891252931
37	114	10.677078252
38	131	11.4455231423
39	126	11.2249721603
40	134	11.5758369028
41	135	11.6189500386
42	156	12.4899959968
43	153	12.3693168769
44	145	12.0415945788
45	126	11.2249721603
46	170	13.0384048104
47	144	12.0
48	153	12.3693168769
49	168	12.9614813968
50	156	12.4899959968
51	160	12.6491106407
52	152	12.3288280059
53	170	13.0384048104
54	174	13.1909059583
55	173	13.152946438
56	186	13.638181697
57	178	13.3416640641
58	178	13.3416640641
59	197	14.0356688476
60	173	13.152946438
61	195	13.9642400438
62	215	14.6628782986
63	201	14.1774468788
64	192	13.8564064606
65	201	14.1774468788
66	165	12.8452325787
67	195	13.9642400438
68	195	13.9642400438
69	197	14.0356688476
70	207	14.3874945699
71	204	14.2828568571
72	212	14.5602197786
73	220	14.8323969742
74	206	14.3527000944
75	227	15.0665191733
76	238	15.4272486205
77	221	14.8660687473
78	215	14.6628782986
79	206	14.3527000944
80	215	14.6628782986
81	199	14.1067359797
82	204	14.2828568571
83	205	14.3178210633
84	211	14.5258390463
85	198	14.0712472795
86	188	13.7113092008
87	216	14.6969384567
88	204	14.2828568571
89	218	14.7648230602
90	225	15.0
91	209	14.4568322948
92	208	14.4222051019
93	191	13.8202749611
94	203	14.2478068488
95	229	15.1327459504
96	205	14.3178210633
97	228	15.0996688705
98	213	14.5945195193
99	200	14.1421356237
100	183	13.5277492585
101	207	14.3874945699
102	189	13.7477270849
103	191	13.8202749611
104	194	13.9283882772
105	187	13.6747943312
106	191	13.8202749611
107	185	13.6014705087
108	175	13.2287565553
109	174	13.1909059583
110	178	13.3416640641
111	185	13.6014705087
112	171	13.0766968306
113	150	12.2474487139
114	179	13.3790881603
115	137	11.7046999107
116	156	12.4899959968
117	133	11.5325625947
118	159	12.6095202129
119	159	12.6095202129
120	142	11.9163752878
121	159	12.6095202129
122	144	12.0
123	118	10.8627804912
124	125	11.1803398875
125	127	11.2694276696
126	130	11.401754251
127	119	10.9087121146
128	114	10.677078252
129	126	11.2249721603
130	122	11.0453610172
131	121	11.0
132	111	10.5356537529
133	110	10.4880884817
134	108	10.3923048454
135	109	10.4403065089
136	105	10.246950766
137	74	8.60232526704
138	84	9.16515138991
139	105	10.246950766
140	101	10.0498756211
141	84	9.16515138991
142	95	9.74679434481
143	80	8.94427191
144	84	9.16515138991
145	62	7.87400787401
146	97	9.8488578018
